,prediction_id,truth_id,IoU,score,geometry,predicted_label,true_label,image_path,match
36,,36,0.0,,"POLYGON ((145 188, 145 227, 100 227, 100 188, 145 188))",,Tree,a44855a1-patch_67600_32000.png,False
37,,37,0.0,,"POLYGON ((180 87, 180 119, 140 119, 140 87, 180 87))",,Tree,a44855a1-patch_67600_32000.png,False
38,,38,0.0,,"POLYGON ((158 123, 158 144, 133 144, 133 123, 158 123))",,Tree,a44855a1-patch_67600_32000.png,False
39,28,39,0.8173212581897492,0.50661445,"POLYGON ((234 261, 234 291, 204 291, 204 261, 234 261))",Tree,Tree,a44855a1-patch_67600_32000.png,True
40,,40,0.0,,"POLYGON ((464 0, 464 31, 421 31, 421 0, 464 0))",,Tree,a44855a1-patch_67600_32000.png,False
0,0,0,0.9428678036461989,0.96485794,"POLYGON ((573 65, 573 135, 484 135, 484 65, 573 65))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
1,4,1,0.9092692763319277,0.9398257,"POLYGON ((218 643, 218 694, 170 694, 170 643, 218 643))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
2,3,2,0.9193776808629963,0.94605005,"POLYGON ((773 114, 773 155, 720 155, 720 114, 773 114))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
3,2,3,0.8716067588242167,0.9469127,"POLYGON ((541 160, 541 224, 466 224, 466 160, 541 160))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
4,9,4,0.8996909206155908,0.92281795,"POLYGON ((543 6, 543 60, 472 60, 472 6, 543 6))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
5,10,5,0.9194532194666863,0.9209939,"POLYGON ((388 27, 388 76, 339 76, 339 27, 388 27))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
6,1,6,0.9066042097228051,0.953236,"POLYGON ((634 153, 634 219, 560 219, 560 153, 634 153))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
7,11,7,0.9029179986022058,0.9147207,"POLYGON ((89 459, 89 510, 33 510, 33 459, 89 459))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
8,13,8,0.9149132086217536,0.9002057,"POLYGON ((436 88, 436 144, 373 144, 373 88, 436 88))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
9,5,9,0.9262247458001356,0.93687946,"POLYGON ((184 488, 184 538, 113 538, 113 488, 184 488))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
10,8,10,0.7881336032787233,0.9229795,"POLYGON ((339 108, 339 170, 286 170, 286 108, 339 108))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
11,7,11,0.9260401110403025,0.92633015,"POLYGON ((505 330, 505 449, 384 449, 384 330, 505 330))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
12,6,12,0.9268995334166855,0.92704135,"POLYGON ((683 80, 683 140, 611 140, 611 80, 683 80))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
13,12,13,0.8961267892787615,0.9067842,"POLYGON ((517 267, 517 327, 450 327, 450 267, 517 267))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
14,15,14,0.9050303780846228,0.87103873,"POLYGON ((150 743, 150 798, 70 798, 70 743, 150 743))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
15,21,15,0.8272676031590226,0.80111337,"POLYGON ((448 509, 448 546, 413 546, 413 509, 448 509))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
16,14,16,0.7339481298606959,0.888849,"POLYGON ((322 179, 322 235, 276 235, 276 179, 322 179))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
17,18,17,0.915797412989979,0.82384133,"POLYGON ((798 39, 798 100, 744 100, 744 39, 798 39))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
18,20,18,0.854700726448842,0.8084444,"POLYGON ((41 391, 41 445, 1 445, 1 391, 41 391))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
19,26,19,0.9424245789382724,0.7214707,"POLYGON ((745 61, 745 121, 683 121, 683 61, 745 61))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
20,22,20,0.8734066446301558,0.79852,"POLYGON ((491 208, 491 267, 423 267, 423 208, 491 208))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
21,17,21,0.8627845163503793,0.84082025,"POLYGON ((214 710, 214 753, 170 753, 170 710, 214 710))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
22,19,22,0.3338108838357232,0.8094717,"POLYGON ((605 235, 605 280, 533 280, 533 235, 605 235))",Tree,Tree,b56f5b76-patch_66400_60000.png,False
23,16,23,0.7014632470467015,0.8410445,"POLYGON ((299 284, 299 321, 264 321, 264 284, 299 284))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
24,25,24,0.8192337704138215,0.7229301,"POLYGON ((307 653, 307 676, 279 676, 279 653, 307 653))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
25,29,25,0.8612237066126496,0.5888777,"POLYGON ((411 243, 411 281, 375 281, 375 243, 411 243))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
26,23,26,0.8013255820074645,0.73648554,"POLYGON ((33 587, 33 635, 0 635, 0 587, 33 587))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
27,27,27,0.901802265133796,0.62226015,"POLYGON ((420 208, 420 243, 385 243, 385 208, 420 208))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
28,24,28,0.6657765265232278,0.73367465,"POLYGON ((44 662, 44 700, 7 700, 7 662, 44 662))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
29,35,29,0.6093198347485559,0.45649293,"POLYGON ((54 525, 54 566, 11 566, 11 525, 54 525))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
30,36,30,0.6763875833170925,0.3826954,"POLYGON ((145 309, 145 359, 91 359, 91 309, 145 309))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
31,37,31,0.26190150125857303,0.25168377,"POLYGON ((50 356, 50 383, 17 383, 17 356, 50 356))",Tree,Tree,b56f5b76-patch_66400_60000.png,False
32,31,32,0.7159607616258516,0.55523074,"POLYGON ((310 247, 310 279, 274 279, 274 247, 310 247))",Tree,Tree,b56f5b76-patch_66400_60000.png,True
33,33,33,0.0,0.49745592,"POLYGON ((310 609, 310 632, 281 632, 281 609, 310 609))",Tree,Tree,b56f5b76-patch_66400_60000.png,False
34,28,34,0.0,0.6007048,"POLYGON ((358 527, 358 545, 337 545, 337 527, 358 527))",Tree,Tree,b56f5b76-patch_66400_60000.png,False
35,34,35,0.0,0.48270208,"POLYGON ((331 598, 331 611, 318 611, 318 598, 331 598))",Tree,Tree,b56f5b76-patch_66400_60000.png,False
36,30,36,0.0,0.5809101,"POLYGON ((371 579, 371 593, 356 593, 356 579, 371 579))",Tree,Tree,b56f5b76-patch_66400_60000.png,False
37,32,37,0.0,0.5329234,"POLYGON ((293 573, 293 590, 274 590, 274 573, 293 573))",Tree,Tree,b56f5b76-patch_66400_60000.png,False
38,,38,0.0,,"POLYGON ((162 736, 162 755, 143 755, 143 736, 162 736))",,Tree,b56f5b76-patch_66400_60000.png,False
39,,39,0.0,,"POLYGON ((570 292, 570 315, 549 315, 549 292, 570 292))",,Tree,b56f5b76-patch_66400_60000.png,False
40,,40,0.0,,"POLYGON ((556 349, 556 367, 538 367, 538 349, 556 349))",,Tree,b56f5b76-patch_66400_60000.png,False
0,1,0,0.9079254381001551,0.9812904,"POLYGON ((569 662, 569 776, 461 776, 461 662, 569 662))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
1,2,1,0.9172491339105433,0.98102945,"POLYGON ((92 501, 92 583, 14 583, 14 501, 92 501))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
2,3,2,0.9302028580732318,0.9798481,"POLYGON ((143 426, 143 507, 56 507, 56 426, 143 426))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
3,0,3,0.9075187205082487,0.98854756,"POLYGON ((170 308, 170 416, 59 416, 59 308, 170 308))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
4,4,4,0.871637358858738,0.95285755,"POLYGON ((337 548, 337 668, 210 668, 210 548, 337 548))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
5,5,5,0.9119088953445247,0.9012852,"POLYGON ((584 323, 584 397, 507 397, 507 323, 584 323))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
6,6,6,0.8046481949063443,0.8883715,"POLYGON ((342 459, 342 548, 232 548, 232 459, 342 459))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
7,8,7,0.8350459254166748,0.7876419,"POLYGON ((318 271, 318 346, 216 346, 216 271, 318 271))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
8,12,8,0.6895417846626615,0.6804888,"POLYGON ((353 384, 353 463, 251 463, 251 384, 353 384))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
9,7,9,0.499227259513704,0.8407787,"POLYGON ((406 595, 406 649, 361 649, 361 595, 406 595))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
10,9,10,0.8435944520652583,0.785537,"POLYGON ((796 678, 796 799, 622 799, 622 678, 796 678))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
11,11,11,0.7967209990340405,0.73913246,"POLYGON ((324 142, 324 213, 238 213, 238 142, 324 142))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
12,10,12,0.7453595255071138,0.7547256,"POLYGON ((319 207, 319 270, 214 270, 214 207, 319 207))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
13,18,13,0.6243196649393601,0.34020433,"POLYGON ((563 0, 563 17, 535 17, 535 0, 563 0))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
14,17,14,0.6935963905146989,0.38860255,"POLYGON ((285 758, 285 790, 252 790, 252 758, 285 758))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
15,24,15,0.6104191089768755,0.28580117,"POLYGON ((435 545, 435 566, 411 566, 411 545, 435 545))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
16,21,16,0.7383520186044839,0.31488872,"POLYGON ((622 462, 622 493, 598 493, 598 462, 622 462))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
17,13,17,0.7537943638534393,0.62815356,"POLYGON ((793 23, 793 92, 729 92, 729 23, 793 23))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
18,20,18,0.0,0.3229921,"POLYGON ((589 620, 589 656, 556 656, 556 620, 589 620))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
19,27,19,0.6193609173739851,0.24268891,"POLYGON ((585 555, 585 580, 557 580, 557 555, 585 555))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
20,15,20,0.0,0.5212953,"POLYGON ((192 501, 192 522, 174 522, 174 501, 192 501))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
21,30,21,0.3497962492469596,0.2239905,"POLYGON ((375 325, 375 392, 257 392, 257 325, 375 325))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
22,23,22,0.6697724002827186,0.2949582,"POLYGON ((264 92, 264 107, 245 107, 245 92, 264 92))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
23,36,23,0.2695975466059544,0.1745608,"POLYGON ((306 86, 306 103, 287 103, 287 86, 306 86))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
24,35,24,0.7359144321162603,0.18325968,"POLYGON ((784 1, 784 17, 756 17, 756 1, 784 1))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
25,25,25,0.5553153982092924,0.2660975,"POLYGON ((500 602, 500 651, 458 651, 458 602, 500 602))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
26,38,26,0.29193487445039334,0.16216052,"POLYGON ((544 555, 544 577, 521 577, 521 555, 544 555))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
27,14,27,0.19694229191329504,0.5767109,"POLYGON ((249 588, 249 732, 98 732, 98 588, 249 588))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
28,16,28,0.0,0.39803007,"POLYGON ((357 536, 357 557, 323 557, 323 536, 357 536))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
29,19,29,0.0,0.3367009,"POLYGON ((529 614, 529 657, 491 657, 491 614, 529 614))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
30,22,30,0.5389105249345029,0.3040584,"POLYGON ((570 614, 570 656, 530 656, 530 614, 570 614))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
31,26,31,0.0,0.25124997,"POLYGON ((717 662, 717 689, 686 689, 686 662, 717 662))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
32,28,32,0.8461834878926456,0.22717464,"POLYGON ((796 665, 796 707, 760 707, 760 665, 796 665))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,True
33,31,33,0.34160071731760727,0.2202672,"POLYGON ((754 378, 754 407, 715 407, 715 378, 754 378))",Tree,Tree,c94f552b-zz_23_676947.81_4848504.28.png,False
0,0,0,0.7457453308820332,0.8634704,"POLYGON ((312 0, 312 50, 213 50, 213 0, 312 0))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,True
1,3,1,0.724148507081885,0.57548165,"POLYGON ((259 34, 259 123, 157 123, 157 34, 259 34))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,True
2,1,2,0.8025017974621402,0.8433252,"POLYGON ((186 0, 186 80, 45 80, 45 0, 186 0))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,True
3,2,3,0.5760392055324854,0.5783298,"POLYGON ((313 739, 313 774, 276 774, 276 739, 313 739))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,True
4,4,4,0.6533507195624372,0.48241815,"POLYGON ((692 15, 692 62, 641 62, 641 15, 692 15))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,True
5,5,5,0.44830172373669297,0.36592075,"POLYGON ((268 637, 268 662, 246 662, 246 637, 268 637))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,True
6,8,6,0.10066690419913643,0.26834327,"POLYGON ((115 531, 115 554, 90 554, 90 531, 115 531))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,False
7,12,7,0.6672019210868788,0.16764174,"POLYGON ((182 665, 182 678, 166 678, 166 665, 182 665))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,True
8,18,8,0.7702497665067026,0.12989928,"POLYGON ((439 786, 439 798, 411 798, 411 786, 439 786))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,True
9,15,9,0.21061177721589527,0.14750333,"POLYGON ((196 774, 196 795, 169 795, 169 774, 196 774))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,False
10,7,10,0.11500712825567337,0.29267135,"POLYGON ((359 762, 359 776, 345 776, 345 762, 359 762))",Tree,Tree,fa697a13-zz_23_684289.26_4849538.61.png,False
